user_id,category_id,item_title,item_counter_style,Quantity,detailed_descrip,selling_method,min_bid_amount,bid_increment,shipping_cost,Currency,reserve_price,quick_buy_price,bid_starting_date,start_delay,Status,Picture1,picture2,picture3,payment_gateway,expire_date,payment_id,tax,no_of_repost,features
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
23,274,"Bridal Diamond Rings,Sets",2,2,Rings for the brides,dutch_auction,250,15,10,$,300,400,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,1,1,Art Collections,auction,500,25,15,$,550,600,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
22,392,Art,2,4,Art Collections,dutch_auction,500,25,15,$,600,650,22/01/2008,0,Active,,,,1,20/02/2008,3,1,2,yes
